event_date,channel_medium,channel_source,users,sessions,purchases,revenue,bounced_users,conversion_rate_pct,bounce_rate_pct,revenue_per_session,anomaly_type,is_synthetic_anomaly,z_sessions,z_users,z_purchases,z_revenue,z_conversion_rate_pct,z_bounce_rate_pct,z_revenue_per_session,max_z_score,triggered_metric,is_anomaly
2020-12-01,(data deleted),(data deleted),309,328,10,658.0,0,3.05,0.0,2.01,none,False,2.26778683806245,2.267786838062867,-0.3655858696345032,-0.06192032318836698,-0.37902151028400816,0.0,-0.07523115922650107,2.267786838062867,users,True
2020-12-01,(data deleted),(data deleted),309,328,12,2196.0,0,3.66,0.0,6.7,none,False,0.0,0.0,0.6071767407189029,2.0561427830454084,0.6078498759615995,0.0,2.0556590191061255,2.0561427830454084,revenue,True
2020-12-01,(data deleted),(data deleted),309,328,21,1150.0,0,6.4,0.0,3.51,none,False,0.0,0.0,2.1471096914790357,1.8179522906206962,2.146947908252937,0.0,1.8172479491654878,2.1471096914790357,purchases,True
2020-12-01,(data deleted),(data deleted),309,328,15,1001.0,0,4.57,0.0,3.05,none,False,0.0,0.0,2.043627703334639,1.951404453115903,2.043054326797584,0.0,1.9522537887766689,2.043627703334639,purchases,True
2020-12-02,(data deleted),(data deleted),308,328,10,658.0,0,3.05,0.0,2.01,none,False,0.0,-2.267786838280012,-0.3655858696345031,-0.06192032318836701,-0.3651446437470034,0.0,-0.06050874226655751,2.267786838280012,users,True
2020-12-02,(data deleted),(data deleted),308,328,12,2196.0,0,3.66,0.0,6.7,none,False,0.0,0.0,0.6071767407189023,2.0561427830454093,0.6078498759615999,0.0,2.0556590191061255,2.0561427830454093,revenue,True
2020-12-02,(data deleted),(data deleted),308,328,21,1150.0,0,6.4,0.0,3.51,none,False,0.0,0.0,2.1471096914790344,1.8179522906206982,2.1469479082529386,0.0,1.8172479491654883,2.1471096914790344,purchases,True
2020-12-02,(data deleted),(data deleted),308,328,15,1001.0,0,4.57,0.0,3.05,none,False,0.0,0.0,2.043627703334637,1.9514044531159056,2.043054326797583,0.0,1.9522537887766689,2.043627703334637,purchases,True
2020-12-03,(data deleted),(data deleted),315,332,10,658.0,0,3.01,0.0,1.98,none,False,2.267786838067362,2.2677868380599917,-0.36558586963450307,-0.061920323188367044,-0.37680712352304413,0.0,-0.07482565086761532,2.267786838067362,sessions,True
2020-12-03,(data deleted),(data deleted),315,332,12,2196.0,0,3.61,0.0,6.61,none,False,0.0,0.0,0.6071767407189018,2.0561427830454098,0.6050501519895196,0.0,2.0552783437118998,2.0561427830454098,revenue,True
2020-12-03,(data deleted),(data deleted),315,332,21,1150.0,0,6.33,0.0,3.46,none,False,0.0,0.0,2.1471096914790335,1.8179522906207002,2.146906630757815,0.0,1.8177312158324683,2.1471096914790335,purchases,True
2020-12-03,(data deleted),(data deleted),315,332,15,1001.0,0,4.52,0.0,3.02,none,False,0.0,0.0,2.0436277033346353,1.9514044531159083,2.0436262380367807,0.0,1.953264810788719,2.0436277033346353,purchases,True
2020-12-04,(data deleted),(data deleted),307,330,10,658.0,0,3.03,0.0,1.99,none,False,-2.267786838106335,-2.2677868380596187,-0.36558586963450296,-0.06192032318836707,-0.359609391656826,0.0,-0.0580100252761687,2.267786838106335,sessions,True
2020-12-04,(data deleted),(data deleted),307,330,12,2196.0,0,3.64,0.0,6.65,none,False,0.0,0.0,0.6071767407189013,2.0561427830454106,0.6105701666630912,0.0,2.0552189892641612,2.0561427830454106,revenue,True
2020-12-04,(data deleted),(data deleted),307,330,21,1150.0,0,6.36,0.0,3.48,none,False,0.0,0.0,2.147109691479032,1.817952290620702,2.146625712364543,0.0,1.8175702769358304,2.147109691479032,purchases,True
2020-12-04,(data deleted),(data deleted),307,330,15,1001.0,0,4.55,0.0,3.03,none,False,0.0,0.0,2.0436277033346335,1.9514044531159107,2.0459240014442988,0.0,1.9513317728835253,2.0459240014442988,conversion_rate_pct,True
2020-12-05,(data deleted),(data deleted),173,182,10,658.0,0,5.49,0.0,3.62,none,False,-2.267786838055366,-2.267786838055366,-0.3655858696345029,-0.06192032318836709,0.3755764259150504,0.0,0.685805100191816,2.267786838055366,sessions,True
2020-12-05,(data deleted),(data deleted),173,182,12,2196.0,0,6.59,0.0,12.07,none,False,0.0,0.0,0.6071767407189008,2.056142783045411,0.6053870609173412,0.0,2.0559000742177322,2.056142783045411,revenue,True
2020-12-05,(data deleted),(data deleted),173,182,21,1150.0,0,11.54,0.0,6.32,none,False,0.0,0.0,2.1471096914790313,1.817952290620704,2.146853873398354,0.0,1.8186677936582032,2.1471096914790313,purchases,True
2020-12-05,(data deleted),(data deleted),173,182,15,1001.0,0,8.24,0.0,5.5,none,False,0.0,0.0,2.0436277033346313,1.9514044531159134,2.0429916505145616,0.0,1.9504866494264599,2.0436277033346313,purchases,True
2020-12-06,(data deleted),(data deleted),190,206,10,658.0,0,4.85,0.0,3.19,none,False,2.2677868380540653,2.2677868380521833,-0.36558586963450285,-0.06192032318836713,-0.46873784984099254,0.0,-0.17410149633854854,2.2677868380540653,sessions,True
2020-12-06,(data deleted),(data deleted),190,206,12,2196.0,0,5.83,0.0,10.66,none,False,0.0,0.0,0.6071767407189003,2.056142783045412,0.6087757625402843,0.0,2.0563038407632335,2.0563038407632335,revenue_per_session,True
2020-12-06,(data deleted),(data deleted),190,206,21,1150.0,0,10.19,0.0,5.58,none,False,0.0,0.0,2.1471096914790304,1.817952290620706,2.1472103690707423,0.0,1.8163068483828366,2.1472103690707423,conversion_rate_pct,True
2020-12-06,(data deleted),(data deleted),190,206,15,1001.0,0,7.28,0.0,4.86,none,False,0.0,0.0,2.04362770333463,1.9514044531159158,2.0439872154344036,0.0,1.9522938948650508,2.0439872154344036,conversion_rate_pct,True
2020-12-07,(data deleted),(data deleted),360,384,10,658.0,0,2.6,0.0,1.71,none,False,2.26778683805535,2.267786838055344,-0.3655858696345027,-0.061920323188367155,-0.7551937707115054,0.0,-0.4949656084849809,2.26778683805535,sessions,True
2020-12-07,(data deleted),(data deleted),360,384,12,2196.0,0,3.13,0.0,5.72,none,False,0.0,0.0,0.6071767407188997,2.056142783045412,0.6109417916778936,0.0,2.055220504728688,2.056142783045412,revenue,True
2020-12-07,(data deleted),(data deleted),360,384,21,1150.0,0,5.47,0.0,2.99,none,False,0.0,0.0,2.1471096914790295,1.8179522906207077,2.1476482498700027,0.0,1.8158090905218618,2.1476482498700027,conversion_rate_pct,True
2020-12-07,(data deleted),(data deleted),360,384,15,1001.0,0,3.91,0.0,2.61,none,False,0.0,0.0,2.043627703334628,1.9514044531159185,2.0449647927009593,0.0,1.951361589989864,2.0449647927009593,conversion_rate_pct,True
2020-12-08,(data deleted),(data deleted),424,445,10,658.0,0,2.25,0.0,1.48,none,False,2.2677868380555735,2.2677868380555215,-0.3655858696345026,-0.061920323188367175,-0.48518815005095683,0.0,-0.1924054966478962,2.2677868380555735,sessions,True
2020-12-08,(data deleted),(data deleted),424,445,12,2196.0,0,2.7,0.0,4.93,none,False,0.0,0.0,0.6071767407188993,2.056142783045413,0.6112455495371648,0.0,2.0554589338055926,2.056142783045413,revenue,True
2020-12-08,(data deleted),(data deleted),424,445,21,1150.0,0,4.72,0.0,2.58,none,False,0.0,0.0,2.147109691479028,1.8179522906207097,2.146889885337554,0.0,1.8167741682149714,2.147109691479028,purchases,True
2020-12-08,(data deleted),(data deleted),424,445,15,1001.0,0,3.37,0.0,2.25,none,False,0.0,0.0,2.043627703334626,1.9514044531159211,2.042849957010671,0.0,1.9533692819898432,2.043627703334626,purchases,True
2020-12-09,(data deleted),(data deleted),352,381,10,658.0,0,2.62,0.0,1.73,none,False,-2.2677868380556485,-2.2677868380555357,-0.36558586963450257,-0.06192032318836721,-0.21597193045629112,0.0,0.10054484934810834,2.2677868380556485,sessions,True
2020-12-09,(data deleted),(data deleted),352,381,12,2196.0,0,3.15,0.0,5.76,none,False,0.0,0.0,0.6071767407188987,2.0561427830454133,0.6089189359792148,0.0,2.055207764208579,2.0561427830454133,revenue,True
2020-12-09,(data deleted),(data deleted),352,381,21,1150.0,0,5.51,0.0,3.02,none,False,0.0,0.0,2.1471096914790273,1.8179522906207115,2.147850978740932,0.0,1.821305098686119,2.147850978740932,conversion_rate_pct,True
2020-12-09,(data deleted),(data deleted),352,381,15,1001.0,0,3.94,0.0,2.63,none,False,0.0,0.0,2.0436277033346246,1.9514044531159234,2.0429614838951493,0.0,1.9515860862947771,2.0436277033346246,purchases,True
2020-12-10,(data deleted),(data deleted),352,379,8,517.0,0,2.11,0.0,1.36,none,False,-2.2677868382333273,0.0,-0.5396830293030879,-0.26560908213001544,-0.5363032758688546,0.0,-0.2640695211720982,2.2677868382333273,sessions,True
2020-12-10,(data deleted),(data deleted),352,379,12,2196.0,0,3.17,0.0,5.79,none,False,0.0,0.0,0.6071767407188984,2.056142783045414,0.6099467816602699,0.0,2.056474742454226,2.056474742454226,revenue_per_session,True
2020-12-10,(data deleted),(data deleted),352,379,21,1150.0,0,5.54,0.0,3.03,none,False,0.0,0.0,2.147109691479027,1.8179522906207135,2.147619243727624,0.0,1.818077896481819,2.147619243727624,conversion_rate_pct,True
2020-12-10,(data deleted),(data deleted),352,379,15,1001.0,0,3.96,0.0,2.64,none,False,0.0,0.0,2.0436277033346237,1.9514044531159263,2.044287289204025,0.0,1.9497317605906457,2.044287289204025,conversion_rate_pct,True
2020-12-11,(data deleted),(data deleted),342,359,10,658.0,0,2.79,0.0,1.83,none,False,-2.2677868380570434,-2.2677868380619475,-0.3655858696345025,-0.06192032318836726,-0.31422813813611455,0.0,-0.01011694553203715,2.2677868380619475,users,True
2020-12-11,(data deleted),(data deleted),342,359,12,2196.0,0,3.34,0.0,6.12,none,False,0.0,0.0,0.6071767407188979,2.0561427830454146,0.606190421103742,0.0,2.055895728189288,2.0561427830454146,revenue,True
2020-12-11,(data deleted),(data deleted),342,359,21,1150.0,0,5.85,0.0,3.2,none,False,0.0,0.0,2.1471096914790255,1.8179522906207153,2.1473229315852405,0.0,1.8149373699008609,2.1473229315852405,conversion_rate_pct,True
2020-12-11,(data deleted),(data deleted),342,359,15,1001.0,0,4.18,0.0,2.79,none,False,0.0,0.0,2.0436277033346215,1.9514044531159285,2.0442467593574545,0.0,1.9496986794686346,2.0442467593574545,conversion_rate_pct,True
2020-12-12,(data deleted),(data deleted),193,199,10,658.0,0,5.03,0.0,3.31,none,False,-2.2677868380553803,-2.2677868380553887,-0.36558586963450235,-0.06192032318836729,0.37051824689335106,0.0,0.6781843248250795,2.2677868380553887,users,True
2020-12-12,(data deleted),(data deleted),193,199,12,2196.0,0,6.03,0.0,11.04,none,False,0.0,0.0,0.6071767407188974,2.0561427830454155,0.6066768043434835,0.0,2.056237547895926,2.056237547895926,revenue_per_session,True
2020-12-12,(data deleted),(data deleted),193,199,21,1150.0,0,10.55,0.0,5.78,none,False,0.0,0.0,2.1471096914790246,1.8179522906207175,2.147302152354404,0.0,1.8181541403698418,2.147302152354404,conversion_rate_pct,True
2020-12-12,(data deleted),(data deleted),193,199,15,1001.0,0,7.54,0.0,5.03,none,False,0.0,0.0,2.0436277033346197,1.951404453115931,2.0443215715878327,0.0,1.9500546930221474,2.0443215715878327,conversion_rate_pct,True
2020-12-13,(data deleted),(data deleted),162,166,10,658.0,0,6.02,0.0,3.96,none,False,-2.2677868380549557,-2.2677868380554482,-0.3655858696345023,-0.06192032318836732,-0.1867472575449746,0.0,0.12741489329101338,2.2677868380554482,users,True
2020-12-13,(data deleted),(data deleted),162,166,12,2196.0,0,7.23,0.0,13.23,none,False,0.0,0.0,0.6071767407188969,2.056142783045416,0.6079354967624052,0.0,2.0561562990471445,2.0561562990471445,revenue_per_session,True
2020-12-13,(data deleted),(data deleted),162,166,21,1150.0,0,12.65,0.0,6.93,none,False,0.0,0.0,2.1471096914790238,1.817952290620719,2.147433202070907,0.0,1.8186558098523447,2.147433202070907,conversion_rate_pct,True
2020-12-13,(data deleted),(data deleted),162,166,15,1001.0,0,9.04,0.0,6.03,none,False,0.0,0.0,2.043627703334618,1.9514044531159336,2.043337740834193,0.0,1.9518001458970922,2.043627703334618,purchases,True
2020-12-14,(data deleted),(data deleted),267,280,10,658.0,0,3.57,0.0,2.35,none,False,2.2677868380553248,2.2677868380553665,-0.36558586963450224,-0.06192032318836734,-0.7101647957716289,0.0,-0.44338542110056084,2.2677868380553665,users,True
2020-12-14,(data deleted),(data deleted),267,280,12,2196.0,0,4.29,0.0,7.84,none,False,0.0,0.0,0.6071767407188964,2.056142783045417,0.6087115812261936,0.0,2.056215385373143,2.056215385373143,revenue_per_session,True
2020-12-14,(data deleted),(data deleted),267,280,21,1150.0,0,7.5,0.0,4.11,none,False,0.0,0.0,2.147109691479023,1.8179522906207213,2.1474690712858324,0.0,1.8193782104802114,2.1474690712858324,conversion_rate_pct,True
2020-12-14,(data deleted),(data deleted),267,280,15,1001.0,0,5.36,0.0,3.58,none,False,0.0,0.0,2.043627703334616,1.9514044531159362,2.042649340153812,0.0,1.9505805823557174,2.043627703334616,purchases,True
2020-12-15,(data deleted),(data deleted),335,367,10,658.0,0,2.72,0.0,1.79,none,False,2.2677868380553754,2.2677868380554105,-0.3655858696345022,-0.06192032318836738,-0.572307344099543,0.0,-0.2878500877847212,2.2677868380554105,users,True
2020-12-15,(data deleted),(data deleted),335,367,12,2196.0,0,3.27,0.0,5.98,none,False,0.0,0.0,0.6071767407188958,2.0561427830454173,0.608854960283243,0.0,2.0557507701661133,2.0561427830454173,revenue,True
2020-12-15,(data deleted),(data deleted),335,367,21,1150.0,0,5.72,0.0,3.13,none,False,0.0,0.0,2.147109691479022,1.8179522906207233,2.147823853704392,0.0,1.8141884465489957,2.147823853704392,conversion_rate_pct,True
2020-12-15,(data deleted),(data deleted),335,367,15,1001.0,0,4.09,0.0,2.73,none,False,0.0,0.0,2.0436277033346144,1.9514044531159387,2.042985975183768,0.0,1.9515119801217862,2.0436277033346144,purchases,True
2020-12-16,(data deleted),(data deleted),328,354,10,658.0,0,2.82,0.0,1.86,none,False,-2.2677868380582904,-2.267786838062843,-0.36558586963450207,-0.061920323188367404,-0.33414508217823957,0.0,-0.025844875212816427,2.267786838062843,users,True
2020-12-16,(data deleted),(data deleted),328,354,12,2196.0,0,3.39,0.0,6.2,none,False,0.0,0.0,0.6071767407188954,2.0561427830454178,0.6087955167014907,0.0,2.0556900157665785,2.0561427830454178,revenue,True
2020-12-16,(data deleted),(data deleted),328,354,21,1150.0,0,5.93,0.0,3.25,none,False,0.0,0.0,2.1471096914790206,1.817952290620725,2.147798643677253,0.0,1.8167423591234668,2.147798643677253,conversion_rate_pct,True
2020-12-16,(data deleted),(data deleted),328,354,15,1001.0,0,4.24,0.0,2.83,none,False,0.0,0.0,2.0436277033346126,1.9514044531159414,2.0430087296643076,0.0,1.950922050461331,2.0436277033346126,purchases,True
2020-12-17,(data deleted),(data deleted),310,324,10,658.0,0,3.09,0.0,2.03,none,False,-2.267786838055798,-2.267786838056409,-0.365585869634502,-0.061920323188367425,-0.281035174365721,0.0,0.0266865587396009,2.267786838056409,users,True
2020-12-17,(data deleted),(data deleted),310,324,12,2196.0,0,3.7,0.0,6.78,none,False,0.0,0.0,0.6071767407188948,2.056142783045418,0.6039971400367562,0.0,2.056200150783346,2.056200150783346,revenue_per_session,True
2020-12-17,(data deleted),(data deleted),310,324,21,1150.0,0,6.48,0.0,3.55,none,False,0.0,0.0,2.1471096914790198,1.817952290620727,2.147302495922353,0.0,1.8204699275060459,2.147302495922353,conversion_rate_pct,True
2020-12-17,(data deleted),(data deleted),310,324,15,1001.0,0,4.63,0.0,3.09,none,False,0.0,0.0,2.043627703334611,1.9514044531159438,2.0441872381346675,0.0,1.9491531398812159,2.0441872381346675,conversion_rate_pct,True
2020-12-18,(data deleted),(data deleted),230,239,10,658.0,0,4.18,0.0,2.75,none,False,-2.2677868380553794,-2.2677868380554003,-0.36558586963450196,-0.06192032318836746,-0.0420001680010085,0.0,0.2750788379054286,2.2677868380554003,users,True
2020-12-18,(data deleted),(data deleted),230,239,12,2196.0,0,5.02,0.0,9.19,none,False,0.0,0.0,0.6071767407188943,2.056142783045419,0.6065207570329364,0.0,2.056040787347254,2.056142783045419,revenue,True
2020-12-18,(data deleted),(data deleted),230,239,21,1150.0,0,8.79,0.0,4.81,none,False,0.0,0.0,2.147109691479019,1.8179522906207288,2.1472523595875246,0.0,1.8172075870492534,2.1472523595875246,conversion_rate_pct,True
2020-12-18,(data deleted),(data deleted),230,239,15,1001.0,0,6.28,0.0,4.19,none,False,0.0,0.0,2.043627703334609,1.9514044531159465,2.0440413893294553,0.0,1.9522857436565173,2.0440413893294553,conversion_rate_pct,True
2020-12-19,(data deleted),(data deleted),167,173,10,658.0,0,5.78,0.0,3.8,none,False,-2.2677868380552493,-2.267786838055349,-0.3655858696345018,-0.06192032318836749,-0.017339839152721033,0.0,0.30049436569436955,2.267786838055349,users,True
2020-12-19,(data deleted),(data deleted),167,173,12,2196.0,0,6.94,0.0,12.69,none,False,0.0,0.0,0.6071767407188938,2.0561427830454195,0.609311351774707,0.0,2.0560695087229957,2.0561427830454195,revenue,True
2020-12-19,(data deleted),(data deleted),167,173,21,1150.0,0,12.14,0.0,6.65,none,False,0.0,0.0,2.147109691479018,1.8179522906207308,2.14701477850337,0.0,1.8185530503052616,2.147109691479018,purchases,True
2020-12-19,(data deleted),(data deleted),167,173,15,1001.0,0,8.67,0.0,5.79,none,False,0.0,0.0,2.0436277033346073,1.951404453115949,2.0445328225869988,0.0,1.9510313121251688,2.0445328225869988,conversion_rate_pct,True
2020-12-20,(data deleted),(data deleted),150,160,10,658.0,0,6.25,0.0,4.11,none,False,-2.26778683804958,-2.2677868380543704,-0.36558586963450174,-0.06192032318836751,-0.29255094676774934,0.0,0.01512113666227342,2.2677868380543704,users,True
2020-12-20,(data deleted),(data deleted),150,160,12,2196.0,0,7.5,0.0,13.72,none,False,0.0,0.0,0.6071767407188933,2.0561427830454204,0.6068474164620714,0.0,2.0558805112835277,2.0561427830454204,revenue,True
2020-12-20,(data deleted),(data deleted),150,160,21,1150.0,0,13.13,0.0,7.19,none,False,0.0,0.0,2.1471096914790166,1.8179522906207326,2.1471878885726756,0.0,1.818586202060898,2.1471878885726756,conversion_rate_pct,True
2020-12-20,(data deleted),(data deleted),150,160,15,1001.0,0,9.38,0.0,6.26,none,False,0.0,0.0,2.0436277033346055,1.9514044531159516,2.0439067560270345,0.0,1.9511656729360565,2.0439067560270345,conversion_rate_pct,True
2020-12-21,(data deleted),(data deleted),224,233,10,658.0,0,4.29,0.0,2.82,none,False,2.267786838055179,2.267786838055307,-0.3655858696345017,-0.061920323188367536,-0.6346412034577061,0.0,-0.35837011518308526,2.267786838055307,users,True
2020-12-21,(data deleted),(data deleted),224,233,12,2196.0,0,5.15,0.0,9.42,none,False,0.0,0.0,0.6071767407188927,2.056142783045421,0.6067499526985134,0.0,2.0558198416919553,2.056142783045421,revenue,True
2020-12-21,(data deleted),(data deleted),224,233,21,1150.0,0,9.01,0.0,4.94,none,False,0.0,0.0,2.1471096914790158,1.8179522906207348,2.147309110314784,0.0,1.8196677134755572,2.147309110314784,conversion_rate_pct,True
2020-12-21,(data deleted),(data deleted),224,233,15,1001.0,0,6.44,0.0,4.3,none,False,0.0,0.0,2.0436277033346038,1.9514044531159538,2.0444399537052442,0.0,1.951154193218933,2.0444399537052442,conversion_rate_pct,True
2020-12-22,(data deleted),(data deleted),231,238,10,658.0,0,4.2,0.0,2.76,none,False,2.267786838039162,2.267786838053704,-0.3655858696345016,-0.06192032318836757,-0.38492388056380555,0.0,-0.08372212160257231,2.267786838053704,users,True
2020-12-22,(data deleted),(data deleted),231,238,12,2196.0,0,5.04,0.0,9.23,none,False,0.0,0.0,0.6071767407188923,2.0561427830454218,0.6071767407189328,0.0,2.05625400675077,2.05625400675077,revenue_per_session,True
